,Unnamed: 0,Date,Holiday,Country,Alpha-2 code,Alpha-3 code,Numeric code,ISO 3166-2,Year
2748,2748,2017-12-25,Božić,croatia,HR,HRV,191,ISO 3166-2:HR,2017
2749,2749,2017-12-26,Sveti Stjepan,croatia,HR,HRV,191,ISO 3166-2:HR,2017
2750,2750,2018-01-01,Nova Godina,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2751,2751,2018-01-06,Sveta tri kralja,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2752,2752,2018-04-01,Uskrs,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2753,2753,2018-04-02,Uskrsni ponedjeljak,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2754,2754,2018-05-31,Tijelovo,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2755,2755,2018-05-01,Međunarodni praznik rada,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2756,2756,2018-06-22,Dan antifašističke borbe,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2757,2757,2018-06-25,Dan državnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2758,2758,2018-08-05,Dan pobjede i domovinske zahvalnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2759,2759,2018-08-15,Velika Gospa,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2760,2760,2018-10-08,Dan neovisnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2761,2761,2018-11-01,Svi sveti,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2762,2762,2018-12-25,Božić,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2763,2763,2018-12-26,Sveti Stjepan,croatia,HR,HRV,191,ISO 3166-2:HR,2018
2764,2764,2019-01-01,Nova Godina,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2765,2765,2019-01-06,Sveta tri kralja,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2766,2766,2019-04-21,Uskrs,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2767,2767,2019-04-22,Uskrsni ponedjeljak,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2768,2768,2019-06-20,Tijelovo,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2769,2769,2019-05-01,Međunarodni praznik rada,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2770,2770,2019-06-22,Dan antifašističke borbe,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2771,2771,2019-06-25,Dan državnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2772,2772,2019-08-05,Dan pobjede i domovinske zahvalnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2773,2773,2019-08-15,Velika Gospa,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2774,2774,2019-10-08,Dan neovisnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2775,2775,2019-11-01,Svi sveti,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2776,2776,2019-12-25,Božić,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2777,2777,2019-12-26,Sveti Stjepan,croatia,HR,HRV,191,ISO 3166-2:HR,2019
2778,2778,2020-01-01,Nova Godina,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2779,2779,2020-01-06,Sveta tri kralja,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2780,2780,2020-04-12,Uskrs,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2781,2781,2020-04-13,Uskrsni ponedjeljak,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2782,2782,2020-06-11,Tijelovo,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2783,2783,2020-05-01,Međunarodni praznik rada,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2784,2784,2020-05-30,Dan državnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2785,2785,2020-06-22,Dan antifašističke borbe,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2786,2786,2020-08-05,Dan pobjede i domovinske zahvalnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2787,2787,2020-08-15,Velika Gospa,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2788,2788,2020-11-01,Svi sveti,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2789,2789,2020-11-18,Dan sjećanja,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2790,2790,2020-12-25,Božić,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2791,2791,2020-12-26,Sveti Stjepan,croatia,HR,HRV,191,ISO 3166-2:HR,2020
2792,2792,2021-01-01,Nova Godina,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2793,2793,2021-01-06,Sveta tri kralja,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2794,2794,2021-04-04,Uskrs,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2795,2795,2021-04-05,Uskrsni ponedjeljak,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2796,2796,2021-06-03,Tijelovo,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2797,2797,2021-05-01,Međunarodni praznik rada,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2798,2798,2021-05-30,Dan državnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2799,2799,2021-06-22,Dan antifašističke borbe,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2800,2800,2021-08-05,Dan pobjede i domovinske zahvalnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2801,2801,2021-08-15,Velika Gospa,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2802,2802,2021-11-01,Svi sveti,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2803,2803,2021-11-18,Dan sjećanja,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2804,2804,2021-12-25,Božić,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2805,2805,2021-12-26,Sveti Stjepan,croatia,HR,HRV,191,ISO 3166-2:HR,2021
2806,2806,2022-01-01,Nova Godina,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2807,2807,2022-01-06,Sveta tri kralja,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2808,2808,2022-04-17,Uskrs,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2809,2809,2022-04-18,Uskrsni ponedjeljak,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2810,2810,2022-06-16,Tijelovo,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2811,2811,2022-05-01,Međunarodni praznik rada,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2812,2812,2022-05-30,Dan državnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2813,2813,2022-06-22,Dan antifašističke borbe,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2814,2814,2022-08-05,Dan pobjede i domovinske zahvalnosti,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2815,2815,2022-08-15,Velika Gospa,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2816,2816,2022-11-01,Svi sveti,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2817,2817,2022-11-18,Dan sjećanja,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2818,2818,2022-12-25,Božić,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2819,2819,2022-12-26,Sveti Stjepan,croatia,HR,HRV,191,ISO 3166-2:HR,2022
2820,2820,2016-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2821,2821,2016-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2822,2822,2016-03-14,Nemzeti ünnep előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2823,2823,2016-03-27,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2824,2824,2016-03-28,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2825,2825,2016-05-15,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2826,2826,2016-05-16,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2827,2827,2016-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2828,2828,2016-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2829,2829,2016-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2830,2830,2016-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2831,2831,2016-10-31,Mindenszentek előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2832,2832,2016-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2833,2833,2016-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2016
2834,2834,2017-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2835,2835,2017-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2836,2836,2017-04-14,Nagypéntek,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2837,2837,2017-04-16,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2838,2838,2017-04-17,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2839,2839,2017-06-04,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2840,2840,2017-06-05,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2841,2841,2017-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2842,2842,2017-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2843,2843,2017-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2844,2844,2017-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2845,2845,2017-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2846,2846,2017-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2017
2847,2847,2018-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2848,2848,2018-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2849,2849,2018-03-16,Nemzeti ünnep utáni pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2850,2850,2018-03-30,Nagypéntek,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2851,2851,2018-04-01,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2852,2852,2018-04-02,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2853,2853,2018-05-20,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2854,2854,2018-05-21,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2855,2855,2018-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2856,2856,2018-04-30,A Munka ünnepe előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2857,2857,2018-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2858,2858,2018-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2859,2859,2018-10-22,Nemzeti ünnep előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2860,2860,2018-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2861,2861,2018-11-02,Mindenszentek utáni pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2862,2862,2018-12-24,Szenteste,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2863,2863,2018-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2864,2864,2018-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2018
2865,2865,2018-12-31,"Újév előtti pihenőnap, Szilveszter",hungary,HU,HUN,348,ISO 3166-2:HU,2018
2866,2866,2019-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2867,2867,2019-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2868,2868,2019-04-19,Nagypéntek,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2869,2869,2019-04-21,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2870,2870,2019-04-22,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2871,2871,2019-06-09,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2872,2872,2019-06-10,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2873,2873,2019-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2874,2874,2019-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2875,2875,2019-08-19,Az államalapítás ünnepe előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2876,2876,2019-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2877,2877,2019-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2878,2878,2019-12-24,Szenteste,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2879,2879,2019-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2880,2880,2019-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2881,2881,2019-12-27,Karácsony másnapja utáni pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2019
2882,2882,2020-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2883,2883,2020-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2884,2884,2020-04-10,Nagypéntek,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2885,2885,2020-04-12,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2886,2886,2020-04-13,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2887,2887,2020-05-31,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2888,2888,2020-06-01,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2889,2889,2020-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2890,2890,2020-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2891,2891,2020-08-21,Az államalapítás ünnepe utáni pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2892,2892,2020-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2893,2893,2020-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2894,2894,2020-12-24,Szenteste,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2895,2895,2020-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2896,2896,2020-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2020
2897,2897,2021-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2898,2898,2021-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2899,2899,2021-04-02,Nagypéntek,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2900,2900,2021-04-04,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2901,2901,2021-04-05,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2902,2902,2021-05-23,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2903,2903,2021-05-24,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2904,2904,2021-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2905,2905,2021-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2906,2906,2021-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2907,2907,2021-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2908,2908,2021-12-24,Szenteste,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2909,2909,2021-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2910,2910,2021-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2021
2911,2911,2022-01-01,Újév,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2912,2912,2022-03-15,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2913,2913,2022-03-14,Nemzeti ünnep előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2914,2914,2022-04-15,Nagypéntek,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2915,2915,2022-04-17,Húsvét,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2916,2916,2022-04-18,Húsvét Hétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2917,2917,2022-06-05,Pünkösd,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2918,2918,2022-06-06,Pünkösdhétfő,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2919,2919,2022-05-01,A Munka ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2920,2920,2022-08-20,Az államalapítás ünnepe,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2921,2921,2022-10-23,Nemzeti ünnep,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2922,2922,2022-11-01,Mindenszentek,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2923,2923,2022-10-31,Mindenszentek előtti pihenőnap,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2924,2924,2022-12-25,Karácsony,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2925,2925,2022-12-26,Karácsony másnapja,hungary,HU,HUN,348,ISO 3166-2:HU,2022
2926,2926,2016-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2016
2927,2927,2016-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2016
2928,2928,2016-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2016
2929,2929,2016-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2016
2930,2930,2016-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2016
2931,2931,2016-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2016
2932,2932,2017-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2017
2933,2933,2017-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2017
2934,2934,2017-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2017
2935,2935,2017-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2017
2936,2936,2017-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2017
2937,2937,2017-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2017
2938,2938,2018-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2018
2939,2939,2018-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2018
2940,2940,2018-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2018
2941,2941,2018-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2018
2942,2942,2018-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2018
2943,2943,2018-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2018
2944,2944,2019-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2019
2945,2945,2019-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2019
2946,2946,2019-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2019
2947,2947,2019-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2019
2948,2948,2019-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2019
2949,2949,2019-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2019
2950,2950,2020-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2020
2951,2951,2020-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2020
2952,2952,2020-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2020
2953,2953,2020-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2020
2954,2954,2020-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2020
2955,2955,2020-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2020
2956,2956,2021-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2021
2957,2957,2021-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2021
2958,2958,2021-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2021
2959,2959,2021-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2021
2960,2960,2021-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2021
2961,2961,2021-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2021
2962,2962,2022-01-14,Makar Sankranti / Pongal,india,IN,IND,356,ISO 3166-2:IN,2022
2963,2963,2022-01-26,Republic Day,india,IN,IND,356,ISO 3166-2:IN,2022
2964,2964,2022-08-15,Independence Day,india,IN,IND,356,ISO 3166-2:IN,2022
2965,2965,2022-10-02,Gandhi Jayanti,india,IN,IND,356,ISO 3166-2:IN,2022
2966,2966,2022-05-01,Labour Day,india,IN,IND,356,ISO 3166-2:IN,2022
2967,2967,2022-12-25,Christmas,india,IN,IND,356,ISO 3166-2:IN,2022
2968,2968,2016-01-01,New Year's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2969,2969,2016-12-25,Christmas Day,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2970,2970,2016-12-27,Christmas Day (Observed),ireland,IE,IRL,372,ISO 3166-2:IE,2016
2971,2971,2016-03-17,St. Patrick's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2972,2972,2016-03-28,Easter Monday,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2973,2973,2016-05-02,May Day,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2974,2974,2016-06-06,June Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2975,2975,2016-08-01,Summer Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2976,2976,2016-10-31,October Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2977,2977,2016-12-26,St. Stephen's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2016
2978,2978,2017-01-01,New Year's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2979,2979,2017-01-02,New Year's Day (Observed),ireland,IE,IRL,372,ISO 3166-2:IE,2017
2980,2980,2017-12-25,Christmas Day,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2981,2981,2017-03-17,St. Patrick's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2982,2982,2017-04-17,Easter Monday,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2983,2983,2017-05-01,May Day,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2984,2984,2017-06-05,June Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2985,2985,2017-08-07,Summer Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2986,2986,2017-10-30,October Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2987,2987,2017-12-26,St. Stephen's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2017
2988,2988,2018-01-01,New Year's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2989,2989,2018-12-25,Christmas Day,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2990,2990,2018-03-17,St. Patrick's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2991,2991,2018-03-19,St. Patrick's Day (Observed),ireland,IE,IRL,372,ISO 3166-2:IE,2018
2992,2992,2018-04-02,Easter Monday,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2993,2993,2018-05-07,May Day,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2994,2994,2018-06-04,June Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2995,2995,2018-08-06,Summer Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2996,2996,2018-10-29,October Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2997,2997,2018-12-26,St. Stephen's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2018
2998,2998,2019-01-01,New Year's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2019
2999,2999,2019-12-25,Christmas Day,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3000,3000,2019-03-17,St. Patrick's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3001,3001,2019-03-18,St. Patrick's Day (Observed),ireland,IE,IRL,372,ISO 3166-2:IE,2019
3002,3002,2019-04-22,Easter Monday,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3003,3003,2019-05-06,May Day,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3004,3004,2019-06-03,June Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3005,3005,2019-08-05,Summer Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3006,3006,2019-10-28,October Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3007,3007,2019-12-26,St. Stephen's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2019
3008,3008,2020-01-01,New Year's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3009,3009,2020-12-25,Christmas Day,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3010,3010,2020-03-17,St. Patrick's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3011,3011,2020-04-13,Easter Monday,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3012,3012,2020-05-04,May Day,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3013,3013,2020-06-01,June Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3014,3014,2020-08-03,Summer Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3015,3015,2020-10-26,October Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3016,3016,2020-12-26,St. Stephen's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2020
3017,3017,2020-12-28,St. Stephen's Day (Observed),ireland,IE,IRL,372,ISO 3166-2:IE,2020
3018,3018,2021-01-01,New Year's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3019,3019,2021-12-25,Christmas Day,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3020,3020,2021-12-27,Christmas Day (Observed),ireland,IE,IRL,372,ISO 3166-2:IE,2021
3021,3021,2021-03-17,St. Patrick's Day,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3022,3022,2021-04-05,Easter Monday,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3023,3023,2021-05-03,May Day,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3024,3024,2021-06-07,June Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3025,3025,2021-08-02,Summer Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2021
3026,3026,2021-10-25,October Bank Holiday,ireland,IE,IRL,372,ISO 3166-2:IE,2021
